Date,Rainfall_avg_mm,Percent_AOI_Data
1983-07-19,0.0,100.0
1983-07-20,0.0,100.0
1983-07-21,0.0,100.0
1983-07-22,0.0,100.0
1983-07-23,0.0,100.0
1983-07-24,0.0,100.0
1983-07-25,0.0,100.0
1983-07-26,3.319,100.0
1983-07-27,0.036,100.0
1983-07-28,2.798,100.0
1983-07-29,0.42,100.0
1983-07-30,0.0,100.0
1983-07-31,0.898,100.0
1983-08-01,0.179,100.0
1983-08-02,0.0,100.0
1983-08-03,0.0,100.0
1983-08-04,0.0,100.0
1983-08-05,0.017,100.0
1983-08-06,3.489,100.0
1983-08-07,1.849,100.0
1983-08-08,0.845,100.0
1983-08-09,7.281,100.0
1983-08-10,9.445,100.0
1983-08-11,3.408,100.0
1983-08-12,0.0,100.0
1983-08-13,0.0,100.0
1983-08-14,0.0,100.0
1983-08-15,0.0,100.0
1983-08-16,0.135,100.0
1983-08-17,3.597,100.0
1983-08-18,8.627,100.0
1983-08-19,1.548,100.0
1983-08-20,5.532,100.0
1983-08-21,1.824,100.0
1983-08-22,0.599,100.0
1983-08-23,0.653,100.0
1983-08-24,6.915,100.0
1983-08-25,0.0,100.0
1983-08-26,0.171,100.0
1983-08-27,0.036,100.0
1983-08-28,1.458,100.0
1983-08-29,0.0,100.0
1983-08-30,0.0,100.0
1983-08-31,0.0,100.0
1983-09-01,0.0,100.0
1983-09-02,0.0,100.0
1983-09-03,4.57,100.0
1983-09-04,22.6,100.0
1983-09-05,20.435,100.0
1983-09-06,0.642,100.0
1983-09-07,0.129,100.0
1983-09-08,0.375,100.0
1983-09-09,0.014,100.0
1983-09-10,0.497,100.0
1983-09-11,3.395,100.0
1983-09-12,4.652,100.0
1983-09-13,4.47,100.0
1983-09-14,0.273,100.0
1983-09-15,5.073,100.0
1983-09-16,0.357,100.0
1983-09-17,0.002,100.0
1983-09-18,2.622,100.0
1983-09-19,0.002,100.0
1983-09-20,0.071,100.0
1983-09-21,0.146,100.0
1983-09-22,0.761,100.0
1983-09-23,0.119,100.0
1983-09-24,6.505,100.0
1983-09-25,7.436,100.0
1983-09-26,4.259,100.0
1983-09-27,0.158,100.0
1983-09-28,0.0,100.0
1983-09-29,0.0,100.0
1983-09-30,0.0,100.0
1983-10-01,3.767,100.0
1983-10-02,2.304,100.0
1983-10-03,16.061,100.0
1983-10-04,5.75,100.0
1983-10-05,4.03,100.0
1983-10-06,1.666,100.0
1983-10-07,11.67,100.0
1983-10-08,4.563,100.0
1983-10-09,3.802,100.0
1983-10-10,7.834,100.0
1983-10-11,7.962,100.0
1983-10-12,14.459,100.0
1983-10-13,10.657,100.0
1983-10-14,1.745,100.0
1983-10-15,7.191,100.0
1983-10-16,17.229,100.0
1983-10-17,1.083,100.0
1983-10-18,0.0,100.0
1983-10-19,0.0,100.0
1983-10-20,0.0,100.0
1983-10-21,9.648,100.0
1983-10-22,2.068,100.0
1983-10-23,0.801,100.0
1983-10-24,2.531,100.0
1983-10-25,0.0,100.0
1983-10-26,12.464,100.0
1983-10-27,0.011,100.0
1983-10-28,0.0,100.0
1983-10-29,0.0,100.0
1983-10-30,4.963,100.0
1983-10-31,2.638,100.0
1983-11-01,10.279,100.0
1983-11-02,10.555,100.0
1983-11-03,8.221,100.0
1983-11-04,3.784,100.0
1983-11-05,5.257,100.0
1983-11-06,11.432,100.0
1983-11-07,9.481,100.0
1983-11-08,1.043,100.0
1983-11-09,8.793,100.0
1983-11-10,7.084,100.0
1983-11-11,3.379,100.0
1983-11-12,0.0,100.0
1983-11-13,2.595,100.0
1983-11-14,1.88,100.0
1983-11-15,9.685,100.0
1983-11-16,1.847,100.0
1983-11-17,3.842,100.0
1983-11-18,1.843,100.0
1983-11-19,4.899,100.0
1983-11-20,6.683,100.0
1983-11-21,2.044,100.0
1983-11-22,6.837,100.0
1983-11-23,1.231,100.0
1983-11-24,6.232,100.0
1983-11-25,5.293,100.0
1983-11-26,3.999,100.0
1983-11-27,3.649,100.0
1983-11-28,12.096,100.0
1983-11-29,0.076,100.0
1983-11-30,11.182,100.0
1983-12-01,1.692,100.0
1983-12-02,0.0,100.0
1983-12-03,0.683,100.0
1983-12-04,7.676,100.0
1983-12-05,0.0,100.0
1983-12-06,0.0,100.0
1983-12-07,3.981,100.0
1983-12-08,6.825,100.0
1983-12-09,4.353,100.0
1983-12-10,2.69,100.0
1983-12-11,0.0,100.0
1983-12-12,0.058,100.0
1983-12-13,14.36,100.0
1983-12-14,0.552,100.0
1983-12-15,8.387,100.0
1983-12-16,1.161,100.0
1983-12-17,4.043,100.0
1983-12-18,2.183,100.0
1983-12-19,0.0,100.0
1983-12-20,0.0,100.0
1983-12-21,10.302,100.0
1983-12-22,3.249,100.0
1983-12-23,0.277,100.0
1983-12-24,6.556,100.0
1983-12-25,2.215,100.0
1983-12-26,3.846,100.0
1983-12-27,1.808,100.0
1983-12-28,1.595,100.0
1983-12-29,0.0,100.0
1983-12-30,0.0,100.0
1983-12-31,6.601,100.0
1984-01-01,0.0,100.0
1984-01-02,0.084,100.0
1984-01-03,0.613,100.0
1984-01-04,0.026,100.0
1984-01-05,3.027,100.0
1984-01-06,10.138,100.0
1984-01-07,3.739,100.0
1984-01-08,1.44,100.0
1984-01-09,1.967,100.0
1984-01-10,0.097,100.0
1984-01-11,5.204,100.0
1984-01-12,3.389,100.0
1984-01-13,8.055,100.0
1984-01-14,0.646,100.0
1984-01-15,0.497,100.0
1984-01-16,0.33,100.0
1984-01-17,6.716,100.0
1984-01-18,3.02,100.0
1984-01-19,2.502,100.0
1984-01-20,0.0,100.0
1984-01-21,0.871,100.0
1984-01-22,1.011,100.0
1984-01-23,1.348,100.0
1984-01-24,4.612,100.0
1984-01-25,2.334,100.0
1984-01-26,6.845,100.0
1984-01-27,0.292,100.0
1984-01-28,0.859,100.0
1984-01-29,3.013,100.0
1984-01-30,13.945,100.0
1984-01-31,3.783,100.0
1984-02-01,1.879,100.0
1984-02-02,9.386,100.0
1984-02-03,3.223,100.0
1984-02-04,3.191,100.0
1984-02-05,4.18,100.0
1984-02-06,16.566,100.0
1984-02-07,8.34,100.0
1984-02-08,0.39,100.0
1984-02-09,1.417,100.0
1984-02-10,7.528,100.0
1984-02-11,1.89,100.0
1984-02-12,4.165,100.0
1984-02-13,0.956,100.0
1984-02-14,0.028,100.0
1984-02-15,4.043,100.0
1984-02-16,3.747,100.0
1984-02-17,0.0,100.0
1984-02-18,0.0,100.0
1984-02-19,0.596,100.0
1984-02-20,0.0,100.0
1984-02-21,0.0,100.0
1984-02-22,0.0,100.0
1984-02-23,0.068,100.0
1984-02-24,18.609,100.0
1984-02-25,2.831,100.0
1984-02-26,0.0,100.0
1984-02-27,3.236,100.0
1984-02-28,0.0,100.0
1984-02-29,0.638,100.0
1984-03-01,6.391,100.0
1984-03-02,0.755,100.0
1984-03-03,3.13,100.0
1984-03-04,12.318,100.0
1984-03-05,8.601,100.0
1984-03-06,2.37,100.0
1984-03-07,2.347,100.0
1984-03-08,4.061,100.0
1984-03-09,0.332,100.0
1984-03-10,0.0,100.0
1984-03-11,0.0,100.0
1984-03-12,11.255,100.0
1984-03-13,5.966,100.0
1984-03-14,7.175,100.0
1984-03-15,12.715,100.0
1984-03-16,1.835,100.0
1984-03-17,10.325,100.0
1984-03-18,3.272,100.0
1984-03-19,0.0,100.0
1984-03-20,0.0,100.0
1984-03-21,0.0,100.0
1984-03-22,0.0,100.0
1984-03-23,0.0,100.0
1984-03-24,0.0,100.0
1984-03-25,0.256,100.0
1984-03-26,0.0,100.0
1984-03-27,0.941,100.0
1984-03-28,0.037,100.0
1984-03-29,0.0,100.0
1984-03-30,1.313,100.0
1984-03-31,32.189,100.0
1984-04-01,19.416,100.0
1984-04-02,1.09,100.0
1984-04-03,7.697,100.0
1984-04-04,12.749,100.0
1984-04-05,0.0,100.0
1984-04-06,0.0,100.0
1984-04-07,0.95,100.0
1984-04-08,2.464,100.0
1984-04-09,10.493,100.0
1984-04-10,0.124,100.0
1984-04-11,10.905,100.0
1984-04-12,2.251,100.0
1984-04-13,2.036,100.0
1984-04-14,2.547,100.0
1984-04-15,0.65,100.0
1984-04-16,9.355,100.0
1984-04-17,10.511,100.0
1984-04-18,4.64,100.0
1984-04-19,0.0,100.0
1984-04-20,0.0,100.0
1984-04-21,0.0,100.0
1984-04-22,0.0,100.0
1984-04-23,0.0,100.0
1984-04-24,0.0,100.0
1984-04-25,22.053,100.0
1984-04-26,13.537,100.0
1984-04-27,3.58,100.0
1984-04-28,2.538,100.0
1984-04-29,0.025,100.0
1984-04-30,0.006,100.0
1984-05-01,2.127,100.0
1984-05-02,0.0,100.0
1984-05-03,0.817,100.0
1984-05-04,0.0,100.0
1984-05-05,0.0,100.0
1984-05-06,0.0,100.0
1984-05-07,1.189,100.0
1984-05-08,0.892,100.0
1984-05-09,2.34,100.0
1984-05-10,9.64,100.0
1984-05-11,0.158,100.0
1984-05-12,7.847,100.0
1984-05-13,0.0,100.0
1984-05-14,1.371,100.0
1984-05-15,0.0,100.0
1984-05-16,0.0,100.0
1984-05-17,0.0,100.0
1984-05-18,0.0,100.0
1984-05-19,0.0,100.0
1984-05-20,0.0,100.0
1984-05-21,0.0,100.0
1984-05-22,0.0,100.0
1984-05-23,0.0,100.0
1984-05-24,0.147,100.0
1984-05-25,0.0,100.0
1984-05-26,0.0,100.0
1984-05-27,0.0,100.0
1984-05-28,0.0,100.0
1984-05-29,0.0,100.0
1984-05-30,1.025,100.0
1984-05-31,8.982,100.0
1984-06-01,0.498,100.0
1984-06-02,0.0,100.0
1984-06-03,0.0,100.0
1984-06-04,0.0,100.0
1984-06-05,0.488,100.0
1984-06-06,0.0,100.0
1984-06-07,0.0,100.0
1984-06-08,0.0,100.0
1984-06-09,0.0,100.0
1984-06-10,0.0,100.0
1984-06-11,0.0,100.0
1984-06-12,0.644,100.0
1984-06-13,2.343,100.0
1984-06-14,0.0,100.0
1984-06-15,2.531,100.0
1984-06-16,0.285,100.0
1984-06-17,0.0,100.0
1984-06-18,0.0,100.0
1984-06-19,0.0,100.0
1984-06-20,0.469,100.0
1984-06-21,0.737,100.0
1984-06-22,0.0,100.0
1984-06-23,0.0,100.0
1984-06-24,0.014,100.0
1984-06-25,0.0,100.0
1984-06-26,0.0,100.0
1984-06-27,0.0,100.0
1984-06-28,0.0,100.0
1984-06-29,0.0,100.0
1984-06-30,0.0,100.0
1984-07-01,0.0,100.0
1984-07-02,0.0,100.0
1984-07-03,0.494,100.0
1984-07-04,0.582,100.0
1984-07-05,0.0,100.0
1984-07-06,0.0,100.0
1984-07-07,0.0,100.0
1984-07-08,0.0,100.0
1984-07-09,0.845,100.0
1984-07-10,0.0,100.0
1984-07-11,0.0,100.0
1984-07-12,0.0,100.0
1984-07-13,0.0,100.0
1984-07-14,0.0,100.0
1984-07-15,0.036,100.0
1984-07-16,0.0,100.0
1984-07-17,0.0,100.0
1984-07-18,0.0,100.0
1984-07-19,0.003,100.0
1984-07-20,1.325,100.0
1984-07-21,3.09,100.0
1984-07-22,7.318,100.0
1984-07-23,9.526,100.0
1984-07-24,1.654,100.0
1984-07-25,0.0,100.0
1984-07-26,0.788,100.0
1984-07-27,0.0,100.0
1984-07-28,0.0,100.0
1984-07-29,0.0,100.0
1984-07-30,0.0,100.0
1984-07-31,0.0,100.0
1984-08-01,0.0,100.0
1984-08-02,0.0,100.0
1984-08-03,0.0,100.0
1984-08-04,0.0,100.0
1984-08-05,0.624,100.0
1984-08-06,2.208,100.0
1984-08-07,0.0,100.0
1984-08-08,4.347,100.0
1984-08-09,1.018,100.0
1984-08-10,0.0,100.0
1984-08-11,0.0,100.0
1984-08-12,0.0,100.0
1984-08-13,0.0,100.0
1984-08-14,0.0,100.0
1984-08-15,3.681,100.0
1984-08-16,0.356,100.0
1984-08-17,0.591,100.0
1984-08-18,0.0,100.0
1984-08-19,0.0,100.0
1984-08-20,0.0,100.0
1984-08-21,0.0,100.0
1984-08-22,0.0,100.0
1984-08-23,0.0,100.0
1984-08-24,0.285,100.0
1984-08-25,0.0,100.0
1984-08-26,1.895,100.0
1984-08-27,15.619,100.0
1984-08-28,16.187,100.0
1984-08-29,8.688,100.0
1984-08-30,0.0,100.0
1984-08-31,0.063,100.0
1984-09-01,0.0,100.0
1984-09-02,0.0,100.0
1984-09-03,0.825,100.0
1984-09-04,2.545,100.0
1984-09-05,3.051,100.0
1984-09-06,2.62,100.0
1984-09-07,0.0,100.0
1984-09-08,0.0,100.0
1984-09-09,0.0,100.0
1984-09-10,0.0,100.0
1984-09-11,0.599,100.0
1984-09-12,1.021,100.0
1984-09-13,0.89,100.0
1984-09-14,3.261,100.0
1984-09-15,3.427,100.0
1984-09-16,5.075,100.0
1984-09-17,0.0,100.0
1984-09-18,0.91,100.0
1984-09-19,0.0,100.0
1984-09-20,0.196,100.0
1984-09-21,3.008,100.0
1984-09-22,1.542,100.0
1984-09-23,0.217,100.0
1984-09-24,0.839,100.0
1984-09-25,1.4,100.0
1984-09-26,0.124,100.0
1984-09-27,2.857,100.0
1984-09-28,13.802,100.0
1984-09-29,3.832,100.0
1984-09-30,4.398,100.0
1984-10-01,2.831,100.0
1984-10-02,8.57,100.0
1984-10-03,3.755,100.0
1984-10-04,4.523,100.0
1984-10-05,5.43,100.0
1984-10-06,12.515,100.0
1984-10-07,1.052,100.0
1984-10-08,4.958,100.0
1984-10-09,0.449,100.0
1984-10-10,8.868,100.0
1984-10-11,2.466,100.0
1984-10-12,2.946,100.0
1984-10-13,0.113,100.0
1984-10-14,1.026,100.0
1984-10-15,0.092,100.0
1984-10-16,0.0,100.0
1984-10-17,6.382,100.0
1984-10-18,1.316,100.0
1984-10-19,0.801,100.0
1984-10-20,8.322,100.0
1984-10-21,5.544,100.0
1984-10-22,0.985,100.0
1984-10-23,23.722,100.0
1984-10-24,2.241,100.0
1984-10-25,1.339,100.0
1984-10-26,5.152,100.0
1984-10-27,18.02,100.0
1984-10-28,7.88,100.0
1984-10-29,0.0,100.0
1984-10-30,4.961,100.0
1984-10-31,0.111,100.0
1984-11-01,6.759,100.0
1984-11-02,8.82,100.0
1984-11-03,0.077,100.0
1984-11-04,0.077,100.0
1984-11-05,0.0,100.0
1984-11-06,0.0,100.0
1984-11-07,0.0,100.0
1984-11-08,13.296,100.0
1984-11-09,11.257,100.0
1984-11-10,5.744,100.0
1984-11-11,5.306,100.0
1984-11-12,3.809,100.0
1984-11-13,6.974,100.0
1984-11-14,7.686,100.0
1984-11-15,4.901,100.0
1984-11-16,4.65,100.0
1984-11-17,2.268,100.0
1984-11-18,0.0,100.0
1984-11-19,7.888,100.0
1984-11-20,6.414,100.0
1984-11-21,13.3,100.0
1984-11-22,0.0,100.0
1984-11-23,0.0,100.0
1984-11-24,3.187,100.0
1984-11-25,5.772,100.0
1984-11-26,9.11,100.0
1984-11-27,3.534,100.0
1984-11-28,2.545,100.0
1984-11-29,12.568,100.0
1984-11-30,1.679,100.0
1984-12-01,1.891,100.0
1984-12-02,3.329,100.0
1984-12-03,6.502,100.0
1984-12-04,2.903,100.0
1984-12-05,4.118,100.0
1984-12-06,0.0,100.0
1984-12-07,2.907,100.0
1984-12-08,5.627,100.0
1984-12-09,6.153,100.0
1984-12-10,1.765,100.0
1984-12-11,25.433,100.0
1984-12-12,8.737,100.0
1984-12-13,1.489,100.0
1984-12-14,0.0,100.0
1984-12-15,0.0,100.0
1984-12-16,0.0,100.0
1984-12-17,0.0,100.0
1984-12-18,0.0,100.0
1984-12-19,0.0,100.0
1984-12-20,0.0,100.0
1984-12-21,0.0,100.0
1984-12-22,0.856,100.0
1984-12-23,1.082,100.0
1984-12-24,0.0,100.0
1984-12-25,0.0,100.0
1984-12-26,0.0,100.0
1984-12-27,0.0,100.0
1984-12-28,6.036,100.0
1984-12-29,0.0,100.0
1984-12-30,2.142,100.0
1984-12-31,0.0,100.0
1985-01-01,0.0,100.0
1985-01-02,0.0,100.0
1985-01-03,0.151,100.0
1985-01-04,0.0,100.0
1985-01-05,0.0,100.0
1985-01-06,0.244,100.0
1985-01-07,3.074,100.0
1985-01-08,0.198,100.0
1985-01-09,2.397,100.0
1985-01-10,1.697,100.0
1985-01-11,1.344,100.0
1985-01-12,0.426,100.0
1985-01-13,0.0,100.0
1985-01-14,0.0,100.0
1985-01-15,0.186,100.0
1985-01-16,0.0,100.0
1985-01-17,0.0,100.0
1985-01-18,1.132,100.0
1985-01-19,8.709,100.0
1985-01-20,9.415,100.0
1985-01-21,0.0,100.0
1985-01-22,0.473,100.0
1985-01-23,3.577,100.0
1985-01-24,9.865,100.0
1985-01-25,0.614,100.0
1985-01-26,4.08,100.0
1985-01-27,4.073,100.0
1985-01-28,13.449,100.0
1985-01-29,1.799,100.0
1985-01-30,2.939,100.0
1985-01-31,3.769,100.0
1985-02-01,4.61,100.0
1985-02-02,1.302,100.0
1985-02-03,2.724,100.0
1985-02-04,0.617,100.0
1985-02-05,3.399,100.0
1985-02-06,4.111,100.0
1985-02-07,16.213,100.0
1985-02-08,11.392,100.0
1985-02-09,8.376,100.0
1985-02-10,9.554,100.0
1985-02-11,1.725,100.0
1985-02-12,0.0,100.0
1985-02-13,0.0,100.0
1985-02-14,0.038,100.0
1985-02-15,3.1,100.0
1985-02-16,18.136,100.0
1985-02-17,2.532,100.0
1985-02-18,1.72,100.0
1985-02-19,3.28,100.0
1985-02-20,1.249,100.0
1985-02-21,0.0,100.0
1985-02-22,0.0,100.0
1985-02-23,0.783,100.0
1985-02-24,0.472,100.0
1985-02-25,1.669,100.0
1985-02-26,0.0,100.0
1985-02-27,2.048,100.0
1985-02-28,5.016,100.0
1985-03-01,6.073,100.0
1985-03-02,1.282,100.0
1985-03-03,5.826,100.0
1985-03-04,9.647,100.0
1985-03-05,2.808,100.0
1985-03-06,2.568,100.0
1985-03-07,0.0,100.0
1985-03-08,0.0,100.0
1985-03-09,0.0,100.0
1985-03-10,0.0,100.0
1985-03-11,0.0,100.0
1985-03-12,0.229,100.0
1985-03-13,2.147,100.0
1985-03-14,0.154,100.0
1985-03-15,0.428,100.0
1985-03-16,0.927,100.0
1985-03-17,0.0,100.0
1985-03-18,2.829,100.0
1985-03-19,4.771,100.0
1985-03-20,1.099,100.0
1985-03-21,10.554,100.0
1985-03-22,10.087,100.0
1985-03-23,1.849,100.0
1985-03-24,0.036,100.0
1985-03-25,5.962,100.0
1985-03-26,2.052,100.0
1985-03-27,11.485,100.0
1985-03-28,5.589,100.0
1985-03-29,21.703,100.0
1985-03-30,9.966,100.0
1985-03-31,8.106,100.0
1985-04-01,4.53,100.0
1985-04-02,1.004,100.0
1985-04-03,12.723,100.0
1985-04-04,1.212,100.0
1985-04-05,1.186,100.0
1985-04-06,1.109,100.0
1985-04-07,0.203,100.0
1985-04-08,9.47,100.0
1985-04-09,1.167,100.0
1985-04-10,3.37,100.0
1985-04-11,16.906,100.0
1985-04-12,9.146,100.0
1985-04-13,10.532,100.0
1985-04-14,6.626,100.0
1985-04-15,5.97,100.0
1985-04-16,28.052,100.0
1985-04-17,0.867,100.0
1985-04-18,0.366,100.0
1985-04-19,8.307,100.0
1985-04-20,6.093,100.0
1985-04-21,21.287,100.0
1985-04-22,14.608,100.0
1985-04-23,15.867,100.0
1985-04-24,19.492,100.0
1985-04-25,16.722,100.0
1985-04-26,14.411,100.0
1985-04-27,4.221,100.0
1985-04-28,2.55,100.0
1985-04-29,14.255,100.0
1985-04-30,4.562,100.0
1985-05-01,4.009,100.0
1985-05-02,0.61,100.0
1985-05-03,8.145,100.0
1985-05-04,2.144,100.0
1985-05-05,0.553,100.0
1985-05-06,3.642,100.0
1985-05-07,0.523,100.0
1985-05-08,1.496,100.0
1985-05-09,6.767,100.0
1985-05-10,37.886,100.0
1985-05-11,5.499,100.0
1985-05-12,3.043,100.0
1985-05-13,0.217,100.0
1985-05-14,3.99,100.0
1985-05-15,0.354,100.0
1985-05-16,1.876,100.0
1985-05-17,0.0,100.0
1985-05-18,1.761,100.0
1985-05-19,0.0,100.0
1985-05-20,0.0,100.0
1985-05-21,0.0,100.0
1985-05-22,0.0,100.0
1985-05-23,0.0,100.0
1985-05-24,1.039,100.0
1985-05-25,0.0,100.0
1985-05-26,0.053,100.0
1985-05-27,0.301,100.0
1985-05-28,0.08,100.0
1985-05-29,0.0,100.0
1985-05-30,0.0,100.0
1985-05-31,4.298,100.0
1985-06-01,3.962,100.0
1985-06-02,0.527,100.0
1985-06-03,0.0,100.0
1985-06-04,0.0,100.0
1985-06-05,0.0,100.0
1985-06-06,0.0,100.0
1985-06-07,0.0,100.0
1985-06-08,0.0,100.0
1985-06-09,0.0,100.0
1985-06-10,0.0,100.0
1985-06-11,0.21,100.0
1985-06-12,0.0,100.0
1985-06-13,0.0,100.0
1985-06-14,6.686,100.0
1985-06-15,1.68,100.0
1985-06-16,0.726,100.0
1985-06-17,0.218,100.0
1985-06-18,0.27,100.0
1985-06-19,0.0,100.0
1985-06-20,0.0,100.0
1985-06-21,0.0,100.0
1985-06-22,0.0,100.0
1985-06-23,0.86,100.0
1985-06-24,0.0,100.0
1985-06-25,0.265,100.0
1985-06-26,1.356,100.0
1985-06-27,0.645,100.0
1985-06-28,0.108,100.0
1985-06-29,5.874,100.0
1985-06-30,1.315,100.0
1985-07-01,0.401,100.0
1985-07-02,0.0,100.0
1985-07-03,0.0,100.0
1985-07-04,0.0,100.0
1985-07-05,0.0,100.0
1985-07-06,0.0,100.0
1985-07-07,0.0,100.0
1985-07-08,0.208,100.0
1985-07-09,0.0,100.0
1985-07-10,0.0,100.0
1985-07-11,0.0,100.0
1985-07-12,0.0,100.0
1985-07-13,0.118,100.0
1985-07-14,0.223,100.0
1985-07-15,0.698,100.0
1985-07-16,0.0,100.0
1985-07-17,0.0,100.0
1985-07-18,0.0,100.0
1985-07-19,1.033,100.0
1985-07-20,1.032,100.0
1985-07-21,1.146,100.0
1985-07-22,0.269,100.0
1985-07-23,0.721,100.0
1985-07-24,0.057,100.0
1985-07-25,0.057,100.0
1985-07-26,0.0,100.0
1985-07-27,0.0,100.0
1985-07-28,0.0,100.0
1985-07-29,0.015,100.0
1985-07-30,0.075,100.0
1985-07-31,0.116,100.0
1985-08-01,0.0,100.0
1985-08-02,0.0,100.0
1985-08-03,0.0,100.0
1985-08-04,0.024,100.0
1985-08-05,0.0,100.0
1985-08-06,0.0,100.0
1985-08-07,0.193,100.0
1985-08-08,0.0,100.0
1985-08-09,0.0,100.0
1985-08-10,0.0,100.0
1985-08-11,0.0,100.0
1985-08-12,0.433,100.0
1985-08-13,0.704,100.0
1985-08-14,2.432,100.0
1985-08-15,1.249,100.0
1985-08-16,0.0,100.0
1985-08-17,0.0,100.0
1985-08-18,0.0,100.0
1985-08-19,0.036,100.0
1985-08-20,0.0,100.0
1985-08-21,0.0,100.0
1985-08-22,3.225,100.0
1985-08-23,0.287,100.0
1985-08-24,0.0,100.0
1985-08-25,0.919,100.0
1985-08-26,0.0,100.0
1985-08-27,1.655,100.0
1985-08-28,0.0,100.0
1985-08-29,0.0,100.0
1985-08-30,0.061,100.0
1985-08-31,1.32,100.0
1985-09-01,0.298,100.0
1985-09-02,1.311,100.0
1985-09-03,1.734,100.0
1985-09-04,2.824,100.0
1985-09-05,19.457,100.0
1985-09-06,4.008,100.0
1985-09-07,1.94,100.0
1985-09-08,0.0,100.0
1985-09-09,3.936,100.0
1985-09-10,7.435,100.0
1985-09-11,2.386,100.0
1985-09-12,24.501,100.0
1985-09-13,2.45,100.0
1985-09-14,3.769,100.0
1985-09-15,19.741,100.0
1985-09-16,0.0,100.0
1985-09-17,0.0,100.0
1985-09-18,0.0,100.0
1985-09-19,1.025,100.0
1985-09-20,0.622,100.0
1985-09-21,0.0,100.0
1985-09-22,0.0,100.0
1985-09-23,0.0,100.0
1985-09-24,2.266,100.0
1985-09-25,4.877,100.0
1985-09-26,0.118,100.0
1985-09-27,1.011,100.0
1985-09-28,12.296,100.0
1985-09-29,0.118,100.0
1985-09-30,6.434,100.0
1985-10-01,12.5,100.0
1985-10-02,2.1,100.0
1985-10-03,0.0,100.0
1985-10-04,0.419,100.0
1985-10-05,0.725,100.0
1985-10-06,0.0,100.0
1985-10-07,0.0,100.0
1985-10-08,0.213,100.0
1985-10-09,10.965,100.0
1985-10-10,3.635,100.0
1985-10-11,0.119,100.0
1985-10-12,0.059,100.0
1985-10-13,16.671,100.0
1985-10-14,10.862,100.0
1985-10-15,8.981,100.0
1985-10-16,3.017,100.0
1985-10-17,6.416,100.0
1985-10-18,7.958,100.0
1985-10-19,2.631,100.0
1985-10-20,3.996,100.0
1985-10-21,2.128,100.0
1985-10-22,5.275,100.0
1985-10-23,3.715,100.0
1985-10-24,6.698,100.0
1985-10-25,3.965,100.0
1985-10-26,3.233,100.0
1985-10-27,5.275,100.0
1985-10-28,5.71,100.0
1985-10-29,8.983,100.0
1985-10-30,2.129,100.0
1985-10-31,0.013,100.0
1985-11-01,0.502,100.0
1985-11-02,14.64,100.0
1985-11-03,4.377,100.0
1985-11-04,2.179,100.0
1985-11-05,1.589,100.0
1985-11-06,0.183,100.0
1985-11-07,2.521,100.0
1985-11-08,2.486,100.0
1985-11-09,1.233,100.0
1985-11-10,1.654,100.0
1985-11-11,4.909,100.0
1985-11-12,7.442,100.0
1985-11-13,0.33,100.0
1985-11-14,0.407,100.0
1985-11-15,2.603,100.0
1985-11-16,0.312,100.0
1985-11-17,5.957,100.0
1985-11-18,10.305,100.0
1985-11-19,10.655,100.0
1985-11-20,4.909,100.0
1985-11-21,22.224,100.0
1985-11-22,29.505,100.0
1985-11-23,11.225,100.0
1985-11-24,1.532,100.0
1985-11-25,1.472,100.0
1985-11-26,3.452,100.0
1985-11-27,5.479,100.0
1985-11-28,0.0,100.0
1985-11-29,4.104,100.0
1985-11-30,3.934,100.0
1985-12-01,0.804,100.0
1985-12-02,6.532,100.0
1985-12-03,1.37,100.0
1985-12-04,3.45,100.0
1985-12-05,4.243,100.0
1985-12-06,0.882,100.0
1985-12-07,5.464,100.0
1985-12-08,1.151,100.0
1985-12-09,5.964,100.0
1985-12-10,0.699,100.0
1985-12-11,0.81,100.0
1985-12-12,9.022,100.0
1985-12-13,3.522,100.0
1985-12-14,13.62,100.0
1985-12-15,0.0,100.0
1985-12-16,0.0,100.0
1985-12-17,0.0,100.0
1985-12-18,0.0,100.0
1985-12-19,0.0,100.0
1985-12-20,1.652,100.0
1985-12-21,4.407,100.0
1985-12-22,1.495,100.0
1985-12-23,0.0,100.0
1985-12-24,1.197,100.0
1985-12-25,0.0,100.0
1985-12-26,0.0,100.0
1985-12-27,9.55,100.0
1985-12-28,0.0,100.0
1985-12-29,8.885,100.0
1985-12-30,0.914,100.0
1985-12-31,4.641,100.0
1986-01-01,1.048,100.0
1986-01-02,0.065,100.0
1986-01-03,5.971,100.0
1986-01-04,5.755,100.0
1986-01-05,1.888,100.0
1986-01-06,9.993,100.0
1986-01-07,3.234,100.0
1986-01-08,5.649,100.0
1986-01-09,9.913,100.0
1986-01-10,0.85,100.0
1986-01-11,4.136,100.0
1986-01-12,7.063,100.0
1986-01-13,1.224,100.0
1986-01-14,10.127,100.0
1986-01-15,5.818,100.0
1986-01-16,1.408,100.0
1986-01-17,4.042,100.0
1986-01-18,2.283,100.0
1986-01-19,0.069,100.0
1986-01-20,0.0,100.0
1986-01-21,0.0,100.0
1986-01-22,0.0,100.0
1986-01-23,0.0,100.0
1986-01-24,0.359,100.0
1986-01-25,0.0,100.0
1986-01-26,0.0,100.0
1986-01-27,0.499,100.0
1986-01-28,5.012,100.0
1986-01-29,2.338,100.0
1986-01-30,7.119,100.0
1986-01-31,2.572,100.0
1986-02-01,19.717,100.0
1986-02-02,0.45,100.0
1986-02-03,0.0,100.0
